Date;DF
12/08/2021;0.999975625
13/08/2021;0.999972143
14/08/2021;0.999968661
15/08/2021;0.999965178
16/08/2021;0.999961696
17/08/2021;0.999958214
18/08/2021;0.999954732
19/08/2021;0.99995125
20/08/2021;0.999947768
21/08/2021;0.999944286
22/08/2021;0.999940804
23/08/2021;0.999937322
24/08/2021;0.99993384
25/08/2021;0.999930358
26/08/2021;0.999926876
27/08/2021;0.999923394
28/08/2021;0.999919912
29/08/2021;0.99991643
30/08/2021;0.999912948
31/08/2021;0.999909466
01/09/2021;0.999905984
02/09/2021;0.999902503
03/09/2021;0.999899021
04/09/2021;0.999895539
05/09/2021;0.999892057
06/09/2021;0.999888575
07/09/2021;0.999885093
08/09/2021;0.999881612
09/09/2021;0.99987813
10/09/2021;0.999874648
11/09/2021;0.999871166
12/09/2021;0.999867684
13/09/2021;0.999864203
14/09/2021;0.999860721
15/09/2021;0.999857239
16/09/2021;0.999853757
17/09/2021;0.999850276
18/09/2021;0.999846794
19/09/2021;0.999843312
20/09/2021;0.999839831
21/09/2021;0.999836349
22/09/2021;0.999832867
23/09/2021;0.999829386
24/09/2021;0.999825904
25/09/2021;0.999822423
26/09/2021;0.999818941
27/09/2021;0.999815459
28/09/2021;0.999811978
29/09/2021;0.999808496
30/09/2021;0.999805015
01/10/2021;0.999801533
02/10/2021;0.999798052
03/10/2021;0.99979457
04/10/2021;0.999791089
05/10/2021;0.999787607
06/10/2021;0.999784126
07/10/2021;0.999780644
08/10/2021;0.999777163
09/10/2021;0.999773681
10/10/2021;0.9997702
11/10/2021;0.999766718
12/10/2021;0.999763237
13/10/2021;0.999759756
14/10/2021;0.999756274
15/10/2021;0.999752793
16/10/2021;0.999749312
17/10/2021;0.99974583
18/10/2021;0.999742349
19/10/2021;0.999738868
20/10/2021;0.999735386
21/10/2021;0.999731905
22/10/2021;0.999728424
23/10/2021;0.999724942
24/10/2021;0.999721461
25/10/2021;0.99971798
26/10/2021;0.999714499
27/10/2021;0.999711018
28/10/2021;0.999707536
29/10/2021;0.999704055
30/10/2021;0.999700574
31/10/2021;0.999697093
01/11/2021;0.999693612
02/11/2021;0.99969013
03/11/2021;0.999686649
04/11/2021;0.999683168
05/11/2021;0.999679687
06/11/2021;0.999676206
07/11/2021;0.999672725
08/11/2021;0.999669244
09/11/2021;0.999665763
10/11/2021;0.999662133
11/11/2021;0.999658503
12/11/2021;0.999654873
13/11/2021;0.999651244
14/11/2021;0.999647614
15/11/2021;0.999643984
16/11/2021;0.999640354
17/11/2021;0.999636725
18/11/2021;0.999633095
19/11/2021;0.999629465
20/11/2021;0.999625835
21/11/2021;0.999622206
22/11/2021;0.999618576
23/11/2021;0.999614946
24/11/2021;0.999611317
25/11/2021;0.999607687
26/11/2021;0.999604058
27/11/2021;0.999600428
28/11/2021;0.999596798
29/11/2021;0.999593169
30/11/2021;0.999589539
01/12/2021;0.99958591
02/12/2021;0.99958228
03/12/2021;0.999578651
04/12/2021;0.999575021
05/12/2021;0.999571392
06/12/2021;0.999567762
07/12/2021;0.999564133
08/12/2021;0.999560503
09/12/2021;0.999556874
10/12/2021;0.999553244
11/12/2021;0.999549615
12/12/2021;0.999545985
13/12/2021;0.999542356
14/12/2021;0.999538727
15/12/2021;0.999535097
16/12/2021;0.999530309
17/12/2021;0.999525521
18/12/2021;0.999520732
19/12/2021;0.999515944
20/12/2021;0.999511156
21/12/2021;0.999506367
22/12/2021;0.999501579
23/12/2021;0.999496791
24/12/2021;0.999492003
25/12/2021;0.999487214
26/12/2021;0.999482426
27/12/2021;0.999477638
28/12/2021;0.99947285
29/12/2021;0.999468062
30/12/2021;0.999463274
31/12/2021;0.999458486
01/01/2022;0.999453698
02/01/2022;0.99944891
03/01/2022;0.999444122
04/01/2022;0.999439334
05/01/2022;0.999434546
06/01/2022;0.999429758
07/01/2022;0.99942497
08/01/2022;0.999420182
09/01/2022;0.999415394
10/01/2022;0.999410607
11/01/2022;0.999405819
12/01/2022;0.999401031
13/01/2022;0.999396243
14/01/2022;0.999391455
15/01/2022;0.999386668
16/01/2022;0.99938188
17/01/2022;0.999377092
18/01/2022;0.999372305
19/01/2022;0.999367517
20/01/2022;0.99936273
21/01/2022;0.999357942
22/01/2022;0.999353154
23/01/2022;0.999348367
24/01/2022;0.999343579
25/01/2022;0.999338792
26/01/2022;0.999334004
27/01/2022;0.999329217
28/01/2022;0.99932443
29/01/2022;0.999319642
30/01/2022;0.999314855
31/01/2022;0.999310068
01/02/2022;0.99930528
02/02/2022;0.999300493
03/02/2022;0.999295706
04/02/2022;0.999290918
05/02/2022;0.999286131
06/02/2022;0.999281344
07/02/2022;0.999276557
08/02/2022;0.99927177
09/02/2022;0.999266983
10/02/2022;0.999262195
11/02/2022;0.999257408
12/02/2022;0.999252621
13/02/2022;0.999247834
14/02/2022;0.999243047
15/02/2022;0.99923826
16/02/2022;0.999233473
17/02/2022;0.999228686
18/02/2022;0.999223899
19/02/2022;0.999219112
20/02/2022;0.999214326
21/02/2022;0.999209539
22/02/2022;0.999204752
23/02/2022;0.999199965
24/02/2022;0.999195178
25/02/2022;0.999190392
26/02/2022;0.999185605
27/02/2022;0.999180818
28/02/2022;0.999176031
01/03/2022;0.999171245
02/03/2022;0.999166458
03/03/2022;0.999161671
04/03/2022;0.999156885
05/03/2022;0.999152098
06/03/2022;0.999147312
07/03/2022;0.999142525
08/03/2022;0.999137739
09/03/2022;0.999132952
10/03/2022;0.999128166
11/03/2022;0.999123379
12/03/2022;0.999118593
13/03/2022;0.999113806
14/03/2022;0.99910902
15/03/2022;0.999104234
16/03/2022;0.999099863
17/03/2022;0.999095493
18/03/2022;0.999091123
19/03/2022;0.999086753
20/03/2022;0.999082383
21/03/2022;0.999078013
22/03/2022;0.999073643
23/03/2022;0.999069273
24/03/2022;0.999064903
25/03/2022;0.999060533
26/03/2022;0.999056163
27/03/2022;0.999051793
28/03/2022;0.999047423
29/03/2022;0.999043053
30/03/2022;0.999038683
31/03/2022;0.999034313
01/04/2022;0.999029943
02/04/2022;0.999025573
03/04/2022;0.999021203
04/04/2022;0.999016833
05/04/2022;0.999012464
06/04/2022;0.999008094
07/04/2022;0.999003724
08/04/2022;0.998999354
09/04/2022;0.998994985
10/04/2022;0.998990615
11/04/2022;0.998986245
12/04/2022;0.998981875
13/04/2022;0.998977506
14/04/2022;0.998973136
15/04/2022;0.998968767
16/04/2022;0.998964397
17/04/2022;0.998960027
18/04/2022;0.998955658
19/04/2022;0.998951288
20/04/2022;0.998946919
21/04/2022;0.998942549
22/04/2022;0.99893818
23/04/2022;0.99893381
24/04/2022;0.998929441
25/04/2022;0.998925071
26/04/2022;0.998920702
27/04/2022;0.998916333
28/04/2022;0.998911963
29/04/2022;0.998907594
30/04/2022;0.998903225
01/05/2022;0.998898855
02/05/2022;0.998894486
03/05/2022;0.998890117
04/05/2022;0.998885747
05/05/2022;0.998881378
06/05/2022;0.998877009
07/05/2022;0.99887264
08/05/2022;0.998868271
09/05/2022;0.998863901
10/05/2022;0.998859532
11/05/2022;0.998855163
12/05/2022;0.998850794
13/05/2022;0.998846425
14/05/2022;0.998842056
15/05/2022;0.998837687
16/05/2022;0.998833318
17/05/2022;0.998828949
18/05/2022;0.99882458
19/05/2022;0.998820211
20/05/2022;0.998815842
21/05/2022;0.998811473
22/05/2022;0.998807104
23/05/2022;0.998802735
24/05/2022;0.998798366
25/05/2022;0.998793998
26/05/2022;0.998789629
27/05/2022;0.99878526
28/05/2022;0.998780891
29/05/2022;0.998776522
30/05/2022;0.998772154
31/05/2022;0.998767785
01/06/2022;0.998763416
02/06/2022;0.998759047
03/06/2022;0.998754679
04/06/2022;0.99875031
05/06/2022;0.998745941
06/06/2022;0.998741573
07/06/2022;0.998737204
08/06/2022;0.998732836
09/06/2022;0.998728467
10/06/2022;0.998724098
11/06/2022;0.99871973
12/06/2022;0.998715361
13/06/2022;0.998710993
14/06/2022;0.998706624
15/06/2022;0.998702256
16/06/2022;0.998697888
17/06/2022;0.998692258
18/06/2022;0.998686628
19/06/2022;0.998680998
20/06/2022;0.998675368
21/06/2022;0.998669738
22/06/2022;0.998664109
23/06/2022;0.998658479
24/06/2022;0.998652849
25/06/2022;0.998647219
26/06/2022;0.99864159
27/06/2022;0.99863596
28/06/2022;0.998630331
29/06/2022;0.998624701
30/06/2022;0.998619072
01/07/2022;0.998613442
02/07/2022;0.998607813
03/07/2022;0.998602183
04/07/2022;0.998596554
05/07/2022;0.998590925
06/07/2022;0.998585295
07/07/2022;0.998579666
08/07/2022;0.998574037
09/07/2022;0.998568407
10/07/2022;0.998562778
11/07/2022;0.998557149
12/07/2022;0.99855152
13/07/2022;0.998545891
14/07/2022;0.998540262
15/07/2022;0.998534633
16/07/2022;0.998529004
17/07/2022;0.998523375
18/07/2022;0.998517746
19/07/2022;0.998512117
20/07/2022;0.998506488
21/07/2022;0.998500859
22/07/2022;0.99849523
23/07/2022;0.998489602
24/07/2022;0.998483973
25/07/2022;0.998478344
26/07/2022;0.998472716
27/07/2022;0.998467087
28/07/2022;0.998461458
29/07/2022;0.99845583
30/07/2022;0.998450201
31/07/2022;0.998444573
01/08/2022;0.998438944
02/08/2022;0.998433316
03/08/2022;0.998427687
04/08/2022;0.998422059
05/08/2022;0.99841643
06/08/2022;0.998410802
07/08/2022;0.998405174
08/08/2022;0.998399546
09/08/2022;0.998393917
10/08/2022;0.998388289
11/08/2022;0.998382661
12/08/2022;0.998377033
13/08/2022;0.998371405
14/08/2022;0.998365777
15/08/2022;0.998360149
16/08/2022;0.998354521
17/08/2022;0.998348893
18/08/2022;0.998343265
19/08/2022;0.998337637
20/08/2022;0.998332009
21/08/2022;0.998326381
22/08/2022;0.998320753
23/08/2022;0.998315125
24/08/2022;0.998309498
25/08/2022;0.99830387
26/08/2022;0.998298242
27/08/2022;0.998292615
28/08/2022;0.998286987
29/08/2022;0.998281359
30/08/2022;0.998275732
31/08/2022;0.998270104
01/09/2022;0.998264477
02/09/2022;0.998258849
03/09/2022;0.998253222
04/09/2022;0.998247594
05/09/2022;0.998241967
06/09/2022;0.99823634
07/09/2022;0.998230712
08/09/2022;0.998225085
09/09/2022;0.998219458
10/09/2022;0.998213831
11/09/2022;0.998208203
12/09/2022;0.998202576
13/09/2022;0.998196949
14/09/2022;0.998191322
15/09/2022;0.998185695
16/09/2022;0.998177865
17/09/2022;0.998170035
18/09/2022;0.998162205
19/09/2022;0.998154375
20/09/2022;0.998146545
21/09/2022;0.998138715
22/09/2022;0.998130885
23/09/2022;0.998123055
24/09/2022;0.998115226
25/09/2022;0.998107396
26/09/2022;0.998099567
27/09/2022;0.998091737
28/09/2022;0.998083908
29/09/2022;0.998076078
30/09/2022;0.998068249
01/10/2022;0.99806042
02/10/2022;0.998052591
03/10/2022;0.998044761
04/10/2022;0.998036932
05/10/2022;0.998029103
06/10/2022;0.998021274
07/10/2022;0.998013446
08/10/2022;0.998005617
09/10/2022;0.997997788
10/10/2022;0.997989959
11/10/2022;0.997982131
12/10/2022;0.997974302
13/10/2022;0.997966474
14/10/2022;0.997958645
15/10/2022;0.997950817
16/10/2022;0.997942989
17/10/2022;0.99793516
18/10/2022;0.997927332
19/10/2022;0.997919504
20/10/2022;0.997911676
21/10/2022;0.997903848
22/10/2022;0.99789602
23/10/2022;0.997888192
24/10/2022;0.997880364
25/10/2022;0.997872536
26/10/2022;0.997864709
27/10/2022;0.997856881
28/10/2022;0.997849054
29/10/2022;0.997841226
30/10/2022;0.997833399
31/10/2022;0.997825571
01/11/2022;0.997817744
02/11/2022;0.997809917
03/11/2022;0.997802089
04/11/2022;0.997794262
05/11/2022;0.997786435
06/11/2022;0.997778608
07/11/2022;0.997770781
08/11/2022;0.997762954
09/11/2022;0.997755127
10/11/2022;0.997747301
11/11/2022;0.997739474
12/11/2022;0.997731647
13/11/2022;0.997723821
14/11/2022;0.997715994
15/11/2022;0.997708168
16/11/2022;0.997700341
17/11/2022;0.997692515
18/11/2022;0.997684689
19/11/2022;0.997676862
20/11/2022;0.997669036
21/11/2022;0.99766121
22/11/2022;0.997653384
23/11/2022;0.997645558
24/11/2022;0.997637732
25/11/2022;0.997629906
26/11/2022;0.99762208
27/11/2022;0.997614255
28/11/2022;0.997606429
29/11/2022;0.997598603
30/11/2022;0.997590778
01/12/2022;0.997582952
02/12/2022;0.997575127
03/12/2022;0.997567302
04/12/2022;0.997559476
05/12/2022;0.997551651
06/12/2022;0.997543826
07/12/2022;0.997536001
08/12/2022;0.997528176
09/12/2022;0.997520351
10/12/2022;0.997512526
11/12/2022;0.997504701
12/12/2022;0.997496876
13/12/2022;0.997489051
14/12/2022;0.997481227
15/12/2022;0.997473402
16/12/2022;0.997465577
17/12/2022;0.997457753
18/12/2022;0.997449928
19/12/2022;0.997442104
20/12/2022;0.99743428
21/12/2022;0.997426455
22/12/2022;0.997414479
23/12/2022;0.997402503
24/12/2022;0.997390527
25/12/2022;0.997378551
26/12/2022;0.997366575
27/12/2022;0.997354599
28/12/2022;0.997342623
29/12/2022;0.997330648
30/12/2022;0.997318673
31/12/2022;0.997306698
01/01/2023;0.997294723
02/01/2023;0.997282748
03/01/2023;0.997270773
04/01/2023;0.997258799
05/01/2023;0.997246824
06/01/2023;0.99723485
07/01/2023;0.997222876
08/01/2023;0.997210902
09/01/2023;0.997198928
10/01/2023;0.997186954
11/01/2023;0.997174981
12/01/2023;0.997163007
13/01/2023;0.997151034
14/01/2023;0.997139061
15/01/2023;0.997127088
16/01/2023;0.997115115
17/01/2023;0.997103142
18/01/2023;0.99709117
19/01/2023;0.997079197
20/01/2023;0.997067225
21/01/2023;0.997055253
22/01/2023;0.997043281
23/01/2023;0.997031309
24/01/2023;0.997019338
25/01/2023;0.997007366
26/01/2023;0.996995395
27/01/2023;0.996983423
28/01/2023;0.996971452
29/01/2023;0.996959481
30/01/2023;0.996947511
31/01/2023;0.99693554
01/02/2023;0.996923569
02/02/2023;0.996911599
03/02/2023;0.996899629
04/02/2023;0.996887659
05/02/2023;0.996875689
06/02/2023;0.996863719
07/02/2023;0.996851749
08/02/2023;0.99683978
09/02/2023;0.99682781
10/02/2023;0.996815841
11/02/2023;0.996803872
12/02/2023;0.996791903
13/02/2023;0.996779934
14/02/2023;0.996767966
15/02/2023;0.996755997
16/02/2023;0.996744029
17/02/2023;0.99673206
18/02/2023;0.996720092
19/02/2023;0.996708124
20/02/2023;0.996696157
21/02/2023;0.996684189
22/02/2023;0.996672221
23/02/2023;0.996660254
24/02/2023;0.996648287
25/02/2023;0.99663632
26/02/2023;0.996624353
27/02/2023;0.996612386
28/02/2023;0.996600419
01/03/2023;0.996588453
02/03/2023;0.996576486
03/03/2023;0.99656452
04/03/2023;0.996552554
05/03/2023;0.996540588
06/03/2023;0.996528622
07/03/2023;0.996516657
08/03/2023;0.996504691
09/03/2023;0.996492726
10/03/2023;0.996480761
11/03/2023;0.996468796
12/03/2023;0.996456831
13/03/2023;0.996444866
14/03/2023;0.996432901
15/03/2023;0.996420937
16/03/2023;0.996408972
17/03/2023;0.996397008
18/03/2023;0.996385044
19/03/2023;0.99637308
20/03/2023;0.996361117
21/03/2023;0.996349153
22/03/2023;0.996334519
23/03/2023;0.996319885
24/03/2023;0.996305252
25/03/2023;0.996290619
26/03/2023;0.996275985
27/03/2023;0.996261353
28/03/2023;0.99624672
29/03/2023;0.996232088
30/03/2023;0.996217455
31/03/2023;0.996202823
01/04/2023;0.996188192
02/04/2023;0.99617356
03/04/2023;0.996158929
04/04/2023;0.996144298
05/04/2023;0.996129667
06/04/2023;0.996115036
07/04/2023;0.996100406
08/04/2023;0.996085775
09/04/2023;0.996071145
10/04/2023;0.996056516
11/04/2023;0.996041886
12/04/2023;0.996027257
13/04/2023;0.996012627
14/04/2023;0.995997998
15/04/2023;0.99598337
16/04/2023;0.995968741
17/04/2023;0.995954113
18/04/2023;0.995939485
19/04/2023;0.995924857
20/04/2023;0.995910229
21/04/2023;0.995895602
22/04/2023;0.995880974
23/04/2023;0.995866347
24/04/2023;0.995851721
25/04/2023;0.995837094
26/04/2023;0.995822468
27/04/2023;0.995807841
28/04/2023;0.995793216
29/04/2023;0.99577859
30/04/2023;0.995763964
01/05/2023;0.995749339
02/05/2023;0.995734714
03/05/2023;0.995720089
04/05/2023;0.995705464
05/05/2023;0.99569084
06/05/2023;0.995676216
07/05/2023;0.995661592
08/05/2023;0.995646968
09/05/2023;0.995632344
10/05/2023;0.995617721
11/05/2023;0.995603098
12/05/2023;0.995588475
13/05/2023;0.995573852
14/05/2023;0.995559229
15/05/2023;0.995544607
16/05/2023;0.995529985
17/05/2023;0.995515363
18/05/2023;0.995500741
19/05/2023;0.99548612
20/05/2023;0.995471499
21/05/2023;0.995456878
22/05/2023;0.995442257
23/05/2023;0.995427636
24/05/2023;0.995413016
25/05/2023;0.995398396
26/05/2023;0.995383776
27/05/2023;0.995369156
28/05/2023;0.995354537
29/05/2023;0.995339917
30/05/2023;0.995325298
31/05/2023;0.995310679
01/06/2023;0.995296061
02/06/2023;0.995281442
03/06/2023;0.995266824
04/06/2023;0.995252206
05/06/2023;0.995237588
06/06/2023;0.995222971
07/06/2023;0.995208353
08/06/2023;0.995193736
09/06/2023;0.995179119
10/06/2023;0.995164503
11/06/2023;0.995149886
12/06/2023;0.99513527
13/06/2023;0.995120654
14/06/2023;0.995106038
15/06/2023;0.995091422
16/06/2023;0.995076807
17/06/2023;0.995062192
18/06/2023;0.995047577
19/06/2023;0.995032962
20/06/2023;0.995018347
21/06/2023;0.995003733
22/06/2023;0.994989119
23/06/2023;0.994974505
24/06/2023;0.994959891
25/06/2023;0.994945278
26/06/2023;0.994930664
27/06/2023;0.994916051
28/06/2023;0.994901438
29/06/2023;0.994886826
30/06/2023;0.994872213
01/07/2023;0.994857601
02/07/2023;0.994842989
03/07/2023;0.994828377
04/07/2023;0.994813766
05/07/2023;0.994799154
06/07/2023;0.994784543
07/07/2023;0.994769932
08/07/2023;0.994755322
09/07/2023;0.994740711
10/07/2023;0.994726101
11/07/2023;0.994711491
12/07/2023;0.994696881
13/07/2023;0.994682271
14/07/2023;0.994667662
15/07/2023;0.994653053
16/07/2023;0.994638444
17/07/2023;0.994623835
18/07/2023;0.994609226
19/07/2023;0.994594618
20/07/2023;0.99458001
21/07/2023;0.994565402
22/07/2023;0.994550794
23/07/2023;0.994536187
24/07/2023;0.994521579
25/07/2023;0.994506972
26/07/2023;0.994492365
27/07/2023;0.994477759
28/07/2023;0.994463152
29/07/2023;0.994448546
30/07/2023;0.99443394
31/07/2023;0.994419334
01/08/2023;0.994404729
02/08/2023;0.994390123
03/08/2023;0.994375518
04/08/2023;0.994360913
05/08/2023;0.994346309
06/08/2023;0.994331704
07/08/2023;0.9943171
08/08/2023;0.994302496
09/08/2023;0.994287892
10/08/2023;0.994262818
11/08/2023;0.994237744
12/08/2023;0.994212671
13/08/2023;0.994187599
14/08/2023;0.994162527
15/08/2023;0.994137456
16/08/2023;0.994112385
17/08/2023;0.994087315
18/08/2023;0.994062246
19/08/2023;0.994037178
20/08/2023;0.99401211
21/08/2023;0.993987042
22/08/2023;0.993961976
23/08/2023;0.99393691
24/08/2023;0.993911844
25/08/2023;0.993886779
26/08/2023;0.993861715
27/08/2023;0.993836652
28/08/2023;0.993811589
29/08/2023;0.993786526
30/08/2023;0.993761465
31/08/2023;0.993736404
01/09/2023;0.993711343
02/09/2023;0.993686284
03/09/2023;0.993661225
04/09/2023;0.993636166
05/09/2023;0.993611108
06/09/2023;0.993586051
07/09/2023;0.993560994
08/09/2023;0.993535938
09/09/2023;0.993510883
10/09/2023;0.993485828
11/09/2023;0.993460774
12/09/2023;0.993435721
13/09/2023;0.993410668
14/09/2023;0.993385616
15/09/2023;0.993360564
16/09/2023;0.993335514
17/09/2023;0.993310463
18/09/2023;0.993285414
19/09/2023;0.993260365
20/09/2023;0.993235316
21/09/2023;0.993210269
22/09/2023;0.993185221
23/09/2023;0.993160175
24/09/2023;0.993135129
25/09/2023;0.993110084
26/09/2023;0.993085039
27/09/2023;0.993059995
28/09/2023;0.993034952
29/09/2023;0.993009909
30/09/2023;0.992984867
01/10/2023;0.992959826
02/10/2023;0.992934785
03/10/2023;0.992909745
04/10/2023;0.992884705
05/10/2023;0.992859667
06/10/2023;0.992834628
07/10/2023;0.992809591
08/10/2023;0.992784554
09/10/2023;0.992759517
10/10/2023;0.992734481
11/10/2023;0.992709446
12/10/2023;0.992684412
13/10/2023;0.992659378
14/10/2023;0.992634345
15/10/2023;0.992609312
16/10/2023;0.99258428
17/10/2023;0.992559249
18/10/2023;0.992534218
19/10/2023;0.992509188
20/10/2023;0.992484159
21/10/2023;0.99245913
22/10/2023;0.992434102
23/10/2023;0.992409074
24/10/2023;0.992384047
25/10/2023;0.992359021
26/10/2023;0.992333995
27/10/2023;0.99230897
28/10/2023;0.992283946
29/10/2023;0.992258922
30/10/2023;0.992233899
31/10/2023;0.992208877
01/11/2023;0.992183855
02/11/2023;0.992158834
03/11/2023;0.992133813
04/11/2023;0.992108793
05/11/2023;0.992083774
06/11/2023;0.992058755
07/11/2023;0.992033737
08/11/2023;0.99200872
09/11/2023;0.991983703
10/11/2023;0.991958687
11/11/2023;0.991933671
12/11/2023;0.991908656
13/11/2023;0.991883642
14/11/2023;0.991858628
15/11/2023;0.991833615
16/11/2023;0.991808603
17/11/2023;0.991783591
18/11/2023;0.99175858
19/11/2023;0.991733569
20/11/2023;0.991708559
21/11/2023;0.99168355
22/11/2023;0.991658542
23/11/2023;0.991633534
24/11/2023;0.991608526
25/11/2023;0.99158352
26/11/2023;0.991558514
27/11/2023;0.991533508
28/11/2023;0.991508503
29/11/2023;0.991483499
30/11/2023;0.991458495
01/12/2023;0.991433493
02/12/2023;0.99140849
03/12/2023;0.991383489
04/12/2023;0.991358488
05/12/2023;0.991333487
06/12/2023;0.991308487
07/12/2023;0.991283488
08/12/2023;0.99125849
09/12/2023;0.991233492
10/12/2023;0.991208495
11/12/2023;0.991183498
12/12/2023;0.991158502
13/12/2023;0.991133507
14/12/2023;0.991108512
15/12/2023;0.991083518
16/12/2023;0.991058524
17/12/2023;0.991033531
18/12/2023;0.991008539
19/12/2023;0.990983548
20/12/2023;0.990958557
21/12/2023;0.990933566
22/12/2023;0.990908577
23/12/2023;0.990883588
24/12/2023;0.990858599
25/12/2023;0.990833611
26/12/2023;0.990808624
27/12/2023;0.990783638
28/12/2023;0.990758652
29/12/2023;0.990733666
30/12/2023;0.990708682
31/12/2023;0.990683698
01/01/2024;0.990658714
02/01/2024;0.990633732
03/01/2024;0.990608749
04/01/2024;0.990583768
05/01/2024;0.990558787
06/01/2024;0.990533807
07/01/2024;0.990508827
08/01/2024;0.990483848
09/01/2024;0.99045887
10/01/2024;0.990433892
11/01/2024;0.990408915
12/01/2024;0.990383939
13/01/2024;0.990358963
14/01/2024;0.990333988
15/01/2024;0.990309013
16/01/2024;0.990284039
17/01/2024;0.990259066
18/01/2024;0.990234093
19/01/2024;0.990209121
20/01/2024;0.99018415
21/01/2024;0.990159179
22/01/2024;0.990134209
23/01/2024;0.990109239
24/01/2024;0.99008427
25/01/2024;0.990059302
26/01/2024;0.990034334
27/01/2024;0.990009367
28/01/2024;0.989984401
29/01/2024;0.989959435
30/01/2024;0.98993447
31/01/2024;0.989909505
01/02/2024;0.989884542
02/02/2024;0.989859578
03/02/2024;0.989834616
04/02/2024;0.989809654
05/02/2024;0.989784692
06/02/2024;0.989759732
