Date;Forwards
09/02/2024;31.33133425
10/02/2024;31.33205792
11/02/2024;31.33278161
12/02/2024;31.33350531
13/02/2024;31.33422903
14/02/2024;31.33495276
15/02/2024;31.33567652
16/02/2024;31.33640028
17/02/2024;31.33712407
18/02/2024;31.33784787
19/02/2024;31.33857169
20/02/2024;31.33929553
21/02/2024;31.34001938
22/02/2024;31.34074325
23/02/2024;31.34146714
24/02/2024;31.34219104
25/02/2024;31.34291496
26/02/2024;31.34363889
27/02/2024;31.34436285
28/02/2024;31.34508682
29/02/2024;31.3458108
01/03/2024;31.34653481
02/03/2024;31.34725883
03/03/2024;31.34798286
04/03/2024;31.34870692
05/03/2024;31.34943099
06/03/2024;31.35015507
07/03/2024;31.35087918
08/03/2024;31.3516033
09/03/2024;31.35232743
10/03/2024;31.35305159
11/03/2024;31.35377576
12/03/2024;31.35449995
13/03/2024;31.35522415
14/03/2024;31.35594837
15/03/2024;31.35667261
16/03/2024;31.35739686
17/03/2024;31.35812113
18/03/2024;31.35884542
19/03/2024;31.35956972
20/03/2024;31.36029404
21/03/2024;31.36101838
22/03/2024;31.36174274
23/03/2024;31.36246711
24/03/2024;31.3631915
25/03/2024;31.3639159
26/03/2024;31.36464032
27/03/2024;31.36536476
28/03/2024;31.36608921
29/03/2024;31.36681369
30/03/2024;31.36753817
31/03/2024;31.36826268
01/04/2024;31.3689872
02/04/2024;31.36971174
03/04/2024;31.37043629
04/04/2024;31.37116087
05/04/2024;31.37188545
06/04/2024;31.37261006
07/04/2024;31.37333468
08/04/2024;31.37405932
09/04/2024;31.37478398
10/04/2024;31.37550865
11/04/2024;31.37623334
12/04/2024;31.37695804
13/04/2024;31.37768277
14/04/2024;31.37840751
15/04/2024;31.37913226
16/04/2024;31.37985703
17/04/2024;31.38058182
18/04/2024;31.38130663
19/04/2024;31.38203145
20/04/2024;31.38275629
21/04/2024;31.38348115
22/04/2024;31.38420602
23/04/2024;31.38493091
24/04/2024;31.38565582
25/04/2024;31.38638074
26/04/2024;31.38710568
27/04/2024;31.38783064
28/04/2024;31.38855561
29/04/2024;31.3892806
30/04/2024;31.39000561
01/05/2024;31.39073064
02/05/2024;31.39145568
03/05/2024;31.39218073
04/05/2024;31.39290581
05/05/2024;31.3936309
06/05/2024;31.39435601
07/05/2024;31.39508113
08/05/2024;31.39580627
09/05/2024;31.39653143
10/05/2024;31.3972566
11/05/2024;31.3979818
12/05/2024;31.398707
13/05/2024;31.39943223
14/05/2024;31.40015747
15/05/2024;31.40088273
16/05/2024;31.401608
17/05/2024;31.4023333
18/05/2024;31.4030586
19/05/2024;31.40378393
20/05/2024;31.40450927
21/05/2024;31.40523463
22/05/2024;31.40596001
23/05/2024;31.4066854
24/05/2024;31.40741081
25/05/2024;31.40813623
26/05/2024;31.40886168
27/05/2024;31.40958714
28/05/2024;31.41031261
29/05/2024;31.41103811
30/05/2024;31.41176362
31/05/2024;31.41248914
01/06/2024;31.41321469
02/06/2024;31.41394025
03/06/2024;31.41466582
04/06/2024;31.41539142
05/06/2024;30.93621827
06/06/2024;30.93693281
07/06/2024;30.93764737
08/06/2024;30.93836195
09/06/2024;30.93907654
10/06/2024;30.93979115
11/06/2024;30.94050577
12/06/2024;30.94122041
13/06/2024;30.94193507
14/06/2024;30.94264975
15/06/2024;30.94336444
16/06/2024;30.94407914
17/06/2024;30.94479387
18/06/2024;30.94550861
19/06/2024;30.94622337
20/06/2024;30.94693814
21/06/2024;30.94765293
22/06/2024;30.94836774
23/06/2024;30.94908256
24/06/2024;30.9497974
25/06/2024;30.95051226
26/06/2024;30.95122713
27/06/2024;30.95194202
28/06/2024;30.95265693
29/06/2024;30.95337185
30/06/2024;30.95408679
01/07/2024;30.95480174
02/07/2024;30.95551671
03/07/2024;30.9562317
04/07/2024;30.95694671
05/07/2024;30.95766173
06/07/2024;30.95837677
07/07/2024;30.95909182
08/07/2024;30.95980689
09/07/2024;30.96052198
10/07/2024;30.96123708
11/07/2024;30.9619522
12/07/2024;30.96266734
13/07/2024;30.96338249
14/07/2024;30.96409766
15/07/2024;30.96481285
16/07/2024;30.96552805
17/07/2024;30.96624327
18/07/2024;30.96695851
19/07/2024;30.96767376
20/07/2024;30.96838903
21/07/2024;30.96910432
22/07/2024;30.96981962
23/07/2024;30.97053494
24/07/2024;30.97125027
25/07/2024;30.97196563
26/07/2024;30.97268099
27/07/2024;30.97339638
28/07/2024;30.97411178
29/07/2024;30.9748272
30/07/2024;30.97554263
31/07/2024;30.97625808
01/08/2024;30.97697355
02/08/2024;30.97768904
03/08/2024;30.97840454
04/08/2024;30.97912005
05/08/2024;30.97983559
06/08/2024;30.98055114
07/08/2024;30.9812667
08/08/2024;30.98221735
09/08/2024;30.98316802
10/08/2024;30.98411873
11/08/2024;30.98506946
12/08/2024;30.98602022
13/08/2024;30.98697101
14/08/2024;30.98792183
15/08/2024;30.98887268
16/08/2024;30.98982356
17/08/2024;30.99077447
18/08/2024;30.99172541
19/08/2024;30.99267638
20/08/2024;30.99362737
21/08/2024;30.9945784
22/08/2024;30.99552945
23/08/2024;30.99648053
24/08/2024;30.99743165
25/08/2024;30.99838279
26/08/2024;30.99933396
27/08/2024;31.00028516
28/08/2024;31.00123639
29/08/2024;31.00218764
30/08/2024;31.00313893
31/08/2024;31.00409025
01/09/2024;31.0050416
02/09/2024;31.00599297
03/09/2024;31.00694437
04/09/2024;31.00789581
05/09/2024;31.00884727
06/09/2024;31.00979876
07/09/2024;31.01075028
08/09/2024;31.01170183
09/09/2024;31.01265341
10/09/2024;31.01360502
11/09/2024;31.01455666
12/09/2024;31.01550833
13/09/2024;31.01646002
14/09/2024;31.01741175
15/09/2024;31.0183635
16/09/2024;31.01931529
17/09/2024;31.0202671
18/09/2024;31.02121894
19/09/2024;31.02217081
20/09/2024;31.02312271
21/09/2024;31.02407464
22/09/2024;31.0250266
23/09/2024;31.02597859
24/09/2024;31.02693061
25/09/2024;31.02788266
26/09/2024;31.02883473
27/09/2024;31.02978684
28/09/2024;31.03073897
29/09/2024;31.03169113
30/09/2024;31.03264333
01/10/2024;31.03359555
02/10/2024;31.0345478
03/10/2024;31.03550008
04/10/2024;30.61234754
05/10/2024;30.61328687
06/10/2024;30.61422622
07/10/2024;30.61516561
08/10/2024;30.61610502
09/10/2024;30.61704446
10/10/2024;30.61798393
11/10/2024;30.61892343
12/10/2024;30.61986295
13/10/2024;30.62080251
14/10/2024;30.62174209
15/10/2024;30.62268171
16/10/2024;30.62362135
17/10/2024;30.62456102
18/10/2024;30.62550072
19/10/2024;30.62644045
20/10/2024;30.62738021
21/10/2024;30.62832
22/10/2024;30.62925981
23/10/2024;30.63019966
24/10/2024;30.63113953
25/10/2024;30.63207943
26/10/2024;30.63301936
27/10/2024;30.63395932
28/10/2024;30.63489931
29/10/2024;30.63583933
30/10/2024;30.63677937
31/10/2024;30.63771945
01/11/2024;30.63865955
02/11/2024;30.63959969
03/11/2024;30.64053985
04/11/2024;30.64148004
05/11/2024;30.64242026
06/11/2024;30.64336051
07/11/2024;30.64430078
08/11/2024;30.64524109
09/11/2024;30.64618142
10/11/2024;30.64712179
11/11/2024;30.64806218
12/11/2024;30.6490026
13/11/2024;30.64994305
14/11/2024;30.65088353
15/11/2024;30.65182404
16/11/2024;30.65276457
17/11/2024;30.65370514
18/11/2024;30.65464573
19/11/2024;30.65558636
20/11/2024;30.65652701
21/11/2024;30.65746769
22/11/2024;30.6584084
23/11/2024;30.65934914
24/11/2024;30.66028991
25/11/2024;30.6612307
26/11/2024;30.66217153
27/11/2024;30.66311238
28/11/2024;30.66405327
29/11/2024;30.66499418
30/11/2024;30.66593512
01/12/2024;30.66687609
02/12/2024;30.66781709
03/12/2024;30.66875812
04/12/2024;30.66969917
05/12/2024;30.67064026
06/12/2024;30.67158137
07/12/2024;30.67252251
08/12/2024;30.67346369
09/12/2024;30.67440489
10/12/2024;30.67534612
11/12/2024;30.67628737
12/12/2024;30.67722866
13/12/2024;30.67816998
14/12/2024;30.67911132
15/12/2024;30.6800527
16/12/2024;30.6809941
17/12/2024;30.68193553
18/12/2024;30.68287699
19/12/2024;30.68381848
20/12/2024;30.68476
21/12/2024;30.68570155
22/12/2024;30.68664312
23/12/2024;30.68758473
24/12/2024;30.68852636
25/12/2024;30.68946803
26/12/2024;30.27426852
27/12/2024;30.27519748
28/12/2024;30.27612646
29/12/2024;30.27705546
30/12/2024;30.2779845
31/12/2024;30.27891357
01/01/2025;30.27984266
02/01/2025;30.28077178
03/01/2025;30.28170094
04/01/2025;30.28263012
05/01/2025;30.28355932
06/01/2025;30.28448856
07/01/2025;30.28541783
08/01/2025;30.28634712
09/01/2025;30.28727644
10/01/2025;30.28820579
11/01/2025;30.28913517
12/01/2025;30.29006458
13/01/2025;30.29099402
14/01/2025;30.29192348
15/01/2025;30.29285297
16/01/2025;30.2937825
17/01/2025;30.29471205
18/01/2025;30.29564163
19/01/2025;30.29657123
20/01/2025;30.29750087
21/01/2025;30.29843053
22/01/2025;30.29936023
23/01/2025;30.30028995
24/01/2025;30.3012197
25/01/2025;30.30214948
26/01/2025;30.30307928
27/01/2025;30.30400912
28/01/2025;30.30493898
29/01/2025;30.30586888
30/01/2025;30.3067988
31/01/2025;30.30772875
01/02/2025;30.30865873
02/02/2025;30.30958873
03/02/2025;30.31051877
04/02/2025;30.31144883
05/02/2025;30.31237892
06/02/2025;30.31330905
07/02/2025;30.3142392
08/02/2025;30.31516937
09/02/2025;30.31609958
10/02/2025;30.31702982
11/02/2025;30.31796008
12/02/2025;30.31889037
13/02/2025;30.31982069
14/02/2025;30.32075104
15/02/2025;30.32168142
16/02/2025;30.32261183
17/02/2025;30.32354226
18/02/2025;30.32447272
19/02/2025;30.32540322
20/02/2025;30.32633374
21/02/2025;30.32726429
22/02/2025;30.32819486
23/02/2025;30.32912547
24/02/2025;30.33005611
25/02/2025;30.33098677
26/02/2025;30.33191746
27/02/2025;30.33284818
28/02/2025;30.33377893
01/03/2025;30.33470971
02/03/2025;30.33564051
03/03/2025;30.33657135
04/03/2025;30.33750221
05/03/2025;30.3384331
06/03/2025;30.33936403
07/03/2025;30.34029497
08/03/2025;30.34122595
09/03/2025;30.34215696
10/03/2025;30.34308799
11/03/2025;30.34401906
12/03/2025;30.34495015
13/03/2025;30.34588127
14/03/2025;30.34681242
15/03/2025;30.3477436
16/03/2025;30.3486748
17/03/2025;30.34960604
18/03/2025;30.3505373
19/03/2025;30.35146859
20/03/2025;30.35239991
21/03/2025;30.35333126
22/03/2025;30.35426264
23/03/2025;30.35519405
24/03/2025;30.35612548
25/03/2025;30.35705694
26/03/2025;30.35798844
27/03/2025;30.35891996
28/03/2025;30.3598515
29/03/2025;30.36078308
30/03/2025;30.36171469
31/03/2025;30.36264632
01/04/2025;30.36357799
02/04/2025;30.36450968
03/04/2025;30.3654414
04/04/2025;30.36637315
05/04/2025;30.36730493
06/04/2025;30.36823673
07/04/2025;30.36916857
08/04/2025;30.37010043
09/04/2025;30.37103232
10/04/2025;30.37196425
11/04/2025;30.37289619
12/04/2025;30.37382817
13/04/2025;30.37476018
14/04/2025;30.37569221
15/04/2025;30.37662428
16/04/2025;30.37755637
17/04/2025;30.37848849
18/04/2025;30.37942064
19/04/2025;30.38035282
20/04/2025;30.38128503
21/04/2025;30.38221726
22/04/2025;30.38314953
23/04/2025;30.38408182
24/04/2025;30.38501414
25/04/2025;30.38594649
26/04/2025;30.38687887
27/04/2025;30.38781127
28/04/2025;30.38874371
29/04/2025;30.38967617
30/04/2025;30.39060867
01/05/2025;30.39154119
02/05/2025;30.39247374
03/05/2025;30.39340632
04/05/2025;30.39433892
05/05/2025;30.39527156
06/05/2025;30.39620423
07/05/2025;30.39713692
08/05/2025;30.39806964
09/05/2025;30.39900239
10/05/2025;30.39993517
11/05/2025;30.40086798
12/05/2025;30.40180081
13/05/2025;30.40273368
14/05/2025;30.40366657
15/05/2025;30.40459949
16/05/2025;30.40553245
17/05/2025;30.40646542
18/05/2025;30.40739843
19/05/2025;30.40833147
20/05/2025;30.40926453
21/05/2025;30.41019763
22/05/2025;30.41113075
23/05/2025;30.4120639
24/05/2025;30.41299708
25/05/2025;30.41393029
26/05/2025;30.41486353
27/05/2025;30.41579679
28/05/2025;30.41673009
29/05/2025;30.41766341
30/05/2025;30.41859676
31/05/2025;30.41953014
01/06/2025;30.42046355
02/06/2025;30.42139699
03/06/2025;30.42233046
04/06/2025;30.42326395
05/06/2025;29.96505599
06/06/2025;29.96597546
07/06/2025;29.96689495
08/06/2025;29.96781447
09/06/2025;29.96873402
10/06/2025;29.96965359
11/06/2025;29.9705732
12/06/2025;29.97149283
13/06/2025;29.97241249
14/06/2025;29.97333218
15/06/2025;29.9742519
16/06/2025;29.97517165
17/06/2025;29.97609142
18/06/2025;29.97701122
19/06/2025;29.97793105
20/06/2025;29.97885091
21/06/2025;29.9797708
22/06/2025;29.98069071
23/06/2025;29.98161066
24/06/2025;29.98253063
25/06/2025;29.98345063
26/06/2025;29.98437066
27/06/2025;29.98529071
28/06/2025;29.9862108
29/06/2025;29.98713091
30/06/2025;29.98805105
01/07/2025;29.98897122
02/07/2025;29.98989142
03/07/2025;29.99081164
04/07/2025;29.9917319
05/07/2025;29.99265218
06/07/2025;29.99357249
07/07/2025;29.99449283
08/07/2025;29.99541319
09/07/2025;29.99633359
10/07/2025;29.99725401
11/07/2025;29.99817446
12/07/2025;29.99909494
13/07/2025;30.00001545
14/07/2025;30.00093599
15/07/2025;30.00185655
16/07/2025;30.00277715
17/07/2025;30.00369777
18/07/2025;30.00461842
19/07/2025;30.00553909
20/07/2025;30.0064598
21/07/2025;30.00738053
22/07/2025;30.0083013
23/07/2025;30.00922209
24/07/2025;30.01014291
25/07/2025;30.01106375
26/07/2025;30.01198463
27/07/2025;30.01290553
28/07/2025;30.01382646
29/07/2025;30.01474742
30/07/2025;30.01566841
31/07/2025;30.01658943
01/08/2025;30.01751047
02/08/2025;30.01843155
03/08/2025;30.01935265
04/08/2025;30.02027378
05/08/2025;30.02119494
06/08/2025;30.02211612
07/08/2025;30.02318289
08/08/2025;30.0242497
09/08/2025;30.02531655
10/08/2025;30.02638343
11/08/2025;30.02745036
12/08/2025;30.02851732
13/08/2025;30.02958431
14/08/2025;30.03065135
15/08/2025;30.03171843
16/08/2025;30.03278554
17/08/2025;30.03385269
18/08/2025;30.03491988
19/08/2025;30.0359871
20/08/2025;30.03705437
21/08/2025;30.03812167
22/08/2025;30.03918901
23/08/2025;30.04025639
24/08/2025;30.0413238
25/08/2025;30.04239125
26/08/2025;30.04345875
27/08/2025;30.04452628
28/08/2025;30.04559384
29/08/2025;30.04666145
30/08/2025;30.04772909
31/08/2025;30.04879677
01/09/2025;30.04986449
02/09/2025;30.05093225
03/09/2025;30.05200004
04/09/2025;30.05306788
05/09/2025;30.05413575
06/09/2025;30.05520366
07/09/2025;30.0562716
08/09/2025;30.05733959
09/09/2025;30.05840761
10/09/2025;30.05947567
11/09/2025;30.06054377
12/09/2025;30.06161191
13/09/2025;30.06268008
14/09/2025;30.06374829
15/09/2025;30.06481654
16/09/2025;30.06588483
17/09/2025;30.06695316
18/09/2025;30.06802152
19/09/2025;30.06908992
20/09/2025;30.07015836
21/09/2025;30.07122684
22/09/2025;30.07229536
23/09/2025;30.07336391
24/09/2025;30.0744325
25/09/2025;30.07550113
26/09/2025;30.0765698
27/09/2025;30.07763851
28/09/2025;30.07870725
29/09/2025;30.07977603
30/09/2025;30.08084485
01/10/2025;30.08191371
02/10/2025;30.08298261
03/10/2025;30.08405154
04/10/2025;30.08512051
05/10/2025;30.08618952
06/10/2025;29.67977215
07/10/2025;29.68082676
08/10/2025;29.6818814
09/10/2025;29.68293608
10/10/2025;29.6839908
11/10/2025;29.68504556
12/10/2025;29.68610035
13/10/2025;29.68715518
14/10/2025;29.68821005
15/10/2025;29.68926496
16/10/2025;29.6903199
17/10/2025;29.69137488
18/10/2025;29.6924299
19/10/2025;29.69348496
20/10/2025;29.69454005
21/10/2025;29.69559518
22/10/2025;29.69665035
23/10/2025;29.69770556
24/10/2025;29.6987608
25/10/2025;29.69981608
26/10/2025;29.7008714
27/10/2025;29.70192676
28/10/2025;29.70298215
29/10/2025;29.70403758
30/10/2025;29.70509305
31/10/2025;29.70614856
01/11/2025;29.7072041
02/11/2025;29.70825968
03/11/2025;29.7093153
04/11/2025;29.71037096
05/11/2025;29.71142665
06/11/2025;29.71248238
07/11/2025;29.71353815
08/11/2025;29.71459396
09/11/2025;29.7156498
10/11/2025;29.71670569
11/11/2025;29.7177616
12/11/2025;29.71881756
13/11/2025;29.71987355
14/11/2025;29.72092959
15/11/2025;29.72198566
16/11/2025;29.72304176
17/11/2025;29.72409791
18/11/2025;29.72515409
19/11/2025;29.72621031
20/11/2025;29.72726656
21/11/2025;29.72832286
22/11/2025;29.72937919
23/11/2025;29.73043556
24/11/2025;29.73149197
25/11/2025;29.73254841
26/11/2025;29.73360489
27/11/2025;29.73466141
28/11/2025;29.73571797
29/11/2025;29.73677456
30/11/2025;29.73783119
01/12/2025;29.73888786
02/12/2025;29.73994457
03/12/2025;29.74100132
04/12/2025;29.7420581
05/12/2025;29.74311492
06/12/2025;29.74417178
07/12/2025;29.74522867
08/12/2025;29.7462856
09/12/2025;29.74734257
10/12/2025;29.74839958
11/12/2025;29.74945663
12/12/2025;29.75051371
13/12/2025;29.75157083
14/12/2025;29.75262799
15/12/2025;29.75368518
16/12/2025;29.75474241
17/12/2025;29.75579969
18/12/2025;29.75685699
19/12/2025;29.75791434
20/12/2025;29.75897172
21/12/2025;29.76002914
22/12/2025;29.7610866
23/12/2025;29.7621441
24/12/2025;29.76320163
25/12/2025;29.7642592
26/12/2025;29.36622665
27/12/2025;29.36727012
28/12/2025;29.36831362
29/12/2025;29.36935716
30/12/2025;29.37040073
31/12/2025;29.37144435
01/01/2026;29.372488
02/01/2026;29.37353169
03/01/2026;29.37457541
04/01/2026;29.37561917
05/01/2026;29.37666297
06/01/2026;29.37770681
07/01/2026;29.37875068
08/01/2026;29.37979459
09/01/2026;29.38083854
10/01/2026;29.38188253
11/01/2026;29.38292655
12/01/2026;29.38397061
13/01/2026;29.3850147
14/01/2026;29.38605883
15/01/2026;29.387103
16/01/2026;29.38814721
17/01/2026;29.38919146
18/01/2026;29.39023574
19/01/2026;29.39128006
20/01/2026;29.39232441
21/01/2026;29.3933688
22/01/2026;29.39441323
23/01/2026;29.3954577
24/01/2026;29.39650221
25/01/2026;29.39754675
26/01/2026;29.39859133
27/01/2026;29.39963594
28/01/2026;29.40068059
29/01/2026;29.40172528
30/01/2026;29.40277001
31/01/2026;29.40381477
01/02/2026;29.40485957
02/02/2026;29.40590441
03/02/2026;29.40694929
04/02/2026;29.4079942
05/02/2026;29.40903915
06/02/2026;29.41008414
07/02/2026;29.41112916
08/02/2026;29.41217422
09/02/2026;29.41321932
10/02/2026;29.41426446
11/02/2026;29.41530963
12/02/2026;29.41635484
13/02/2026;29.41740008
14/02/2026;29.41844537
15/02/2026;29.41949069
16/02/2026;29.42053605
17/02/2026;29.42158144
18/02/2026;29.42262687
19/02/2026;29.42367234
20/02/2026;29.42471785
21/02/2026;29.42576339
22/02/2026;29.42680897
23/02/2026;29.42785459
24/02/2026;29.42890025
25/02/2026;29.42994594
26/02/2026;29.43099167
27/02/2026;29.43203744
28/02/2026;29.43308324
01/03/2026;29.43412908
02/03/2026;29.43517496
03/03/2026;29.43622088
04/03/2026;29.43726683
05/03/2026;29.43831282
06/03/2026;29.43935884
07/03/2026;29.44040491
08/03/2026;29.44145101
09/03/2026;29.44249715
10/03/2026;29.44354332
11/03/2026;29.44458954
12/03/2026;29.44563579
13/03/2026;29.44668207
14/03/2026;29.4477284
15/03/2026;29.44877476
16/03/2026;29.44982116
17/03/2026;29.45086759
18/03/2026;29.45191407
19/03/2026;29.45296058
20/03/2026;29.45400712
21/03/2026;29.45505371
22/03/2026;29.45610033
23/03/2026;29.45714699
24/03/2026;29.45819369
25/03/2026;29.45924042
26/03/2026;29.46028719
27/03/2026;29.461334
28/03/2026;29.46238084
29/03/2026;29.46342772
30/03/2026;29.46447464
31/03/2026;29.4655216
01/04/2026;29.46656859
02/04/2026;29.46761562
03/04/2026;29.46866269
04/04/2026;29.4697098
05/04/2026;29.47075694
06/04/2026;29.47180412
07/04/2026;29.47285134
08/04/2026;29.47389859
09/04/2026;29.47494588
10/04/2026;29.47599321
11/04/2026;29.47704058
12/04/2026;29.47808798
13/04/2026;29.47913542
14/04/2026;29.4801829
15/04/2026;29.48123041
16/04/2026;29.48227796
17/04/2026;29.48332555
18/04/2026;29.48437318
19/04/2026;29.48542084
20/04/2026;29.48646854
21/04/2026;29.48751628
22/04/2026;29.48856406
23/04/2026;29.48961187
24/04/2026;29.49065972
25/04/2026;29.4917076
26/04/2026;29.49275553
27/04/2026;29.49380349
28/04/2026;29.49485149
29/04/2026;29.49589952
30/04/2026;29.4969476
01/05/2026;29.49799571
02/05/2026;29.49904386
03/05/2026;29.50009204
04/05/2026;29.50114026
05/05/2026;29.50218852
06/05/2026;29.50323682
07/05/2026;29.50428515
08/05/2026;29.50533352
09/05/2026;29.50638193
10/05/2026;29.50743038
11/05/2026;29.50847886
12/05/2026;29.50952738
13/05/2026;29.51057594
14/05/2026;29.51162453
15/05/2026;29.51267316
16/05/2026;29.51372183
17/05/2026;29.51477054
18/05/2026;29.51581928
19/05/2026;29.51686806
20/05/2026;29.51791688
21/05/2026;29.51896574
22/05/2026;29.52001463
23/05/2026;29.52106356
24/05/2026;29.52211253
25/05/2026;29.52316153
26/05/2026;29.52421057
27/05/2026;29.52525965
28/05/2026;29.52630877
29/05/2026;29.52735792
30/05/2026;29.52840711
31/05/2026;29.52945634
01/06/2026;29.53050561
02/06/2026;29.53155491
03/06/2026;29.53260425
04/06/2026;29.53365363
05/06/2026;29.0936688
06/06/2026;29.09470258
07/06/2026;29.0957364
08/06/2026;29.09677025
09/06/2026;29.09780414
10/06/2026;29.09883807
11/06/2026;29.09987203
12/06/2026;29.10090603
13/06/2026;29.10194007
14/06/2026;29.10297415
15/06/2026;29.10400826
16/06/2026;29.10504241
17/06/2026;29.10607659
18/06/2026;29.10711081
19/06/2026;29.10814507
20/06/2026;29.10917937
21/06/2026;29.1102137
22/06/2026;29.11124807
23/06/2026;29.11228247
24/06/2026;29.11331691
25/06/2026;29.11435139
26/06/2026;29.11538591
27/06/2026;29.11642046
28/06/2026;29.11745505
29/06/2026;29.11848967
30/06/2026;29.11952434
01/07/2026;29.12055904
02/07/2026;29.12159377
03/07/2026;29.12262855
04/07/2026;29.12366336
05/07/2026;29.1246982
06/07/2026;29.12573309
07/07/2026;29.12676801
08/07/2026;29.12780296
09/07/2026;29.12883796
10/07/2026;29.12987299
11/07/2026;29.13090805
12/07/2026;29.13194316
13/07/2026;29.1329783
14/07/2026;29.13401348
15/07/2026;29.13504869
16/07/2026;29.13608394
17/07/2026;29.13711923
18/07/2026;29.13815455
19/07/2026;29.13918991
20/07/2026;29.14022531
21/07/2026;29.14126075
22/07/2026;29.14229622
23/07/2026;29.14333173
24/07/2026;29.14436727
25/07/2026;29.14540286
26/07/2026;29.14643847
27/07/2026;29.14747413
28/07/2026;29.14850982
29/07/2026;29.14954555
30/07/2026;29.15058132
31/07/2026;29.15161712
01/08/2026;29.15265296
02/08/2026;29.15368884
03/08/2026;29.15472475
04/08/2026;29.1557607
05/08/2026;29.15679669
06/08/2026;29.15783271
07/08/2026;29.15900445
